n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,17285120,4194304,498,0,879,27,248,485131744,0.24558,11,20,1,1
2048,2,0,38891520,4194304,1419,0,2304,48,804,1003726304,0.30134,11,20,1,1
2048,3,0,69140480,4194304,3267,0,4305,75,1652,1729758688,0.45282,11,20,1,1
2048,4,0,108032000,4194304,5751,0,7236,108,2984,2663228896,0.64732,11,20,1,1
1024,5,0,40034304,1048576,9267,0,11277,147,4908,979322336,0.24578000000000003,11,20,1,1
1024,6,0,54491136,1048576,13995,0,16608,192,7532,1326339552,0.30642,11,20,1,1
