n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8524660,8388608,12,0,12,0,12,373452416,0.010811999999999999,33,1,3,1
2048,2,0,33912428,8388608,192,0,231,0,144,1184085440,0.033782,40,3,6,3
1024,3,0,19209962,2097152,576,0,654,0,480,587415600,0.0172568,40,3,10,6
1024,4,0,34088834,2097152,1632,0,1788,0,1440,986451568,0.0294,40,3,15,12
512,5,0,13496466,524288,4600,0,4925,0,4200,378714784,0.0126694,40,3,21,25
512,6,0,19407024,524288,8640,0,9108,0,8064,535248240,0.021266,40,3,28,36
