n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
32,1,0,53248,32768,43,0,43,0,81,3058776,0.023899999999999998,9,11,1,1
32,2,0,425984,32768,12736,0,12736,0,14160,12033112,0.25746,9,14,1,1
32,3,0,1437696,32768,394389,0,394389,0,407511,36392024,1.8971399999999998,9,14,1,1
32,4,0,3407872,32768,4673536,0,4673536,0,4739328,83827800,14.5642,9,14,1,1
32,5,0,6656000,32768,32359375,0,32359375,0,32593125,162032728,102.42999999999999,9,14,1,1
