n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,996075,1572864,36,0,36,0,24,49071624,0.0047886,60,1,4,1
64,2,0,7270935,1572864,864,0,976,0,600,212383944,0.0183194,67,3,10,4
64,3,0,23799888,1572864,5544,0,5936,0,4200,539761752,0.064242,67,3,20,14
64,4,0,55558191,1572864,15984,0,16656,0,12600,1142266440,0.158908,67,3,35,24
32,5,0,14615733,196608,130500,0,134000,0,105000,282258600,0.135304,67,3,56,125
32,6,0,24965559,196608,334368,0,340416,0,272160,469875912,0.30672,67,3,84,216
