n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,4388958,4194304,74,0,129,0,50,175591088,0.04338,20,7,2,3
2048,2,0,17420444,4194304,180,0,280,0,122,488420480,0.056255999999999994,21,7,3,4
2048,3,0,39094490,4194304,413,0,525,0,254,1008654928,0.06937600000000001,22,10,4,5
2048,4,0,69411096,4194304,728,0,888,0,464,1736327200,0.082228,22,10,5,6
1024,5,0,27970902,1048576,1177,0,1393,0,770,689800688,0.042986,22,10,6,7
1024,6,0,40237460,1048576,1784,0,2064,0,1190,984251328,0.050328,22,10,7,8
