n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,932403,1572864,36,0,36,0,24,55002720,0.0136474,69,1,4,1
64,2,0,6967206,1572864,972,0,1084,0,600,262752552,0.074736,85,3,10,4
64,3,0,22987707,1572864,5922,0,6314,0,4200,710159136,0.29344000000000003,85,3,20,14
64,4,0,53877177,1572864,16632,0,17304,0,12600,1545878256,1.4542,85,3,35,24
32,5,0,13782834,196608,133875,0,137375,0,105000,379052352,0.69286,85,3,56,125
32,6,0,23614722,196608,340200,0,346248,0,272160,637037760,1.8069600000000001,85,3,84,216
