n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,1062981,1572864,36,0,36,0,24,59181216,0.0037747999999999996,69,1,4,1
64,2,0,7596771,1572864,972,0,1084,0,600,278906736,0.012943,85,3,10,4
64,3,0,24680367,1572864,5922,0,6314,0,4200,751827600,0.042302,85,3,20,14
64,4,0,57392664,1572864,16632,0,17304,0,12600,1631294568,0.109548,85,3,35,24
32,5,0,15411693,196608,133875,0,137375,0,105000,418425552,0.09325599999999999,85,3,56,125
32,6,0,26256645,196608,340200,0,346248,0,272160,700724496,0.25732,85,3,84,216
