n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,1062981,1572864,36,0,36,0,24,59181216,0.0051218,60,1,4,1
64,2,0,7596771,1572864,864,0,976,0,600,278906736,0.0187186,67,3,10,4
64,3,0,24680367,1572864,5544,0,5936,0,4200,751827600,0.11422600000000001,67,3,20,14
64,4,0,57392664,1572864,15984,0,16656,0,12600,1631294568,0.33202,67,3,35,24
32,5,0,15411693,196608,130500,0,134000,0,105000,418425552,0.30634,67,3,56,125
32,6,0,26256645,196608,334368,0,340416,0,272160,700724496,0.81402,67,3,84,216
