n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8528350,8388608,141,0,156,3,180,373570496,0.21373999999999999,11,20,1,1
2048,2,0,33922420,8388608,639,0,723,3,792,1184354768,0.26484,11,20,1,1
1024,3,0,19201892,2097152,1815,0,1992,3,2368,587208992,0.093784,11,20,1,1
1024,4,0,34075926,2097152,5013,0,5394,3,6768,986128848,0.13289800000000002,11,20,1,1
512,5,0,13481462,524288,13953,0,14805,3,19284,378343712,0.06906799999999999,11,20,1,1
512,6,0,19386572,524288,26115,0,27354,3,36784,534746416,0.104944,11,20,1,1
