n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8473424,8388608,83,0,112,1,45,439600512,0.05817,64,1,3,1
2048,2,0,33775452,8388608,785,0,929,1,489,1450592000,0.11493199999999999,73,3,6,6
1024,3,0,19089944,2097152,4455,0,5036,1,3209,737064384,0.087856,73,3,10,25
1024,4,0,33896416,2097152,11667,0,12800,1,9221,1252814528,0.172298,73,3,15,49
512,5,0,13340080,524288,25115,0,26984,1,21069,481576544,0.084192,73,3,21,81
512,6,0,19192260,524288,47679,0,50468,1,41633,683526368,0.14648,73,3,28,121
