n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,996075,1572864,36,0,36,0,24,57040224,0.004637199999999999,60,1,4,1
64,2,0,7270935,1572864,864,0,976,0,600,270551424,0.0195624,67,3,10,4
64,3,0,23799888,1572864,5544,0,5936,0,4200,730160856,0.064266,67,3,20,14
64,4,0,55558191,1572864,15984,0,16656,0,12600,1586731968,0.160396,67,3,35,24
32,5,0,14615733,196608,130500,0,134000,0,105000,399184464,0.12012799999999998,67,3,56,125
32,6,0,24965559,196608,334368,0,340416,0,272160,669600384,0.28664,67,3,84,216
