n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,34570240,4194304,3408,0,4731,48,1114,1176537056,0.34206,11,29,1,1
2048,2,0,77783040,4194304,11058,0,15483,108,5202,2559387616,0.7684,11,29,1,1
2048,3,0,138280960,4194304,25368,0,30915,192,11098,4495378400,1.07408,11,29,1,1
2048,4,0,216064000,4194304,44994,0,53643,300,20290,6984509408,3.7689999999999997,11,29,1,1
1024,5,0,80068608,1048576,72528,0,84963,432,33498,2580695008,1.44754,11,29,1,1
1024,6,0,108982272,1048576,109266,0,126171,588,51442,3505985504,2.3808,11,29,1,1
