n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,332025,1572864,52,0,52,0,24,38446824,0.002575,46,5,4,4
64,2,0,2423645,1572864,1288,0,1442,0,840,134827304,0.023592,44,3,10,14
64,3,0,7933296,1572864,4128,0,4392,0,2880,285896280,0.058957999999999997,44,3,20,24
64,4,0,18519397,1572864,36500,0,37875,0,26250,549645736,0.44858000000000003,44,3,35,125
32,5,0,4871911,196608,99360,0,101736,0,72576,126357448,0.154656,44,3,56,216
32,6,0,8321853,196608,234612,0,238385,0,172872,203576616,0.34866,44,3,84,343
