n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
32,1,0,53248,32768,18863,0,34189,609,6275,3045336,0.0168102,11,31,1,1
32,2,0,425984,32768,229440,0,399094,7875,136646,12019672,0.029928,11,31,1,1
32,3,0,1437696,32768,1684720,0,2569242,51945,1282311,36378584,0.049776,11,31,1,1
32,4,0,3407872,32768,8597632,0,11357652,222099,7071714,83814360,0.095448,11,31,1,1
32,5,0,6656000,32768,30786874,0,38819026,719361,27851801,162019288,0.167756,11,31,1,1
32,6,0,11501568,32768,90616440,0,110477232,1926339,87418818,278685656,0.27644,11,31,1,1
16,7,0,3139136,4096,230850208,0,274415322,4494345,233222259,76067112,0.077734,11,31,1,1
16,8,0,4685824,4096,526579480,0,613768252,9447795,550767746,113360680,0.11526,11,31,1,1
16,9,0,6671808,4096,1100862102,0,1263164082,18305889,1182944709,161246504,0.17228000000000002,11,31,1,1
