n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,8260608,262144,2223,0,3525,27,147,208361896,0.047052,247,34,2,3
64,2,0,27879552,262144,9444,0,13936,64,1353,679527848,0.103712,235,15,3,4
64,3,0,66084864,262144,26391,0,32695,125,3897,1597061544,0.24874000000000002,193,21,4,5
64,4,0,129072000,262144,55476,0,66276,216,9057,3109752232,0.53662,193,21,5,6
64,5,0,223036416,262144,104007,0,121051,343,18201,5366389160,1.00726,193,21,6,7
64,6,0,354173568,262144,179220,0,204544,512,32985,8515761576,1.74632,193,21,7,8
