n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,4264175,8388608,20,0,30,0,35,271230296,0.085346,3,2,3,3
2048,2,0,16961210,8388608,77,0,90,0,116,777285728,0.102694,5,3,6,6
1024,3,0,9600946,2097152,245,0,270,0,368,356786288,0.046876,5,3,10,12
1024,4,0,17037963,2097152,755,0,806,0,1133,577217736,0.078328,5,3,15,25
512,5,0,6740731,524288,1517,0,1590,0,2276,216566168,0.040454000000000004,5,3,21,36
512,6,0,9693286,524288,2749,0,2848,0,4124,302107552,0.043014000000000004,5,3,28,49
