n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,354965,262144,477,0,831,0,129,17169392,0.0094624,88,15,2,3
64,2,0,2663076,262144,1312,0,2104,0,381,73006424,0.0134804,94,15,3,4
64,3,0,8794045,262144,3416,0,4595,0,1017,220755888,0.02507,88,21,4,5
64,4,0,20617568,262144,7008,0,8952,0,2307,505519864,0.043674000000000004,88,21,5,6
64,5,0,40003341,262144,12986,0,15967,0,4593,972269360,0.06983,88,21,6,7
64,6,0,68821060,262144,22244,0,26576,0,8289,1665975384,0.12246399999999999,88,21,7,8
