n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,4236767,8388608,27,0,30,0,15,236239840,0.014103399999999999,27,4,3,3
2048,2,0,16887845,8388608,240,0,288,0,180,639983680,0.026307999999999998,26,3,6,6
1024,3,0,9537301,2097152,768,0,864,0,600,278758320,0.027338,26,3,10,12
1024,4,0,16935918,2097152,2350,0,2550,0,1875,439079232,0.051212,26,3,15,25
512,5,0,6674387,524288,4680,0,4968,0,3780,161490016,0.024236,26,3,21,36
512,6,0,9602081,524288,8428,0,8820,0,6860,223013184,0.041826,26,3,28,49
