n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8528350,8388608,267,0,336,3,282,441797808,0.38902000000000003,11,29,1,1
2048,2,0,33922420,8388608,2391,0,2787,3,2598,1455734640,0.72238,11,29,1,1
1024,3,0,19201892,2097152,13425,0,15108,3,16414,740824640,0.64532,11,29,1,1
1024,4,0,34075926,2097152,35091,0,38400,3,46746,1258736768,1.13066,11,29,1,1
512,5,0,13481462,524288,75471,0,80952,3,106338,486195920,0.51536,11,29,1,1
512,6,0,19386572,524288,143205,0,151404,3,209590,689839504,0.80504,11,29,1,1
