n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8473534,8388608,12,0,12,0,12,439604912,0.024962,70,1,3,1
2048,2,0,33775690,8388608,780,0,918,0,480,1450600496,0.152364,75,3,6,6
1024,3,0,19074602,2097152,4450,0,5025,0,3200,736549024,0.125532,75,3,10,25
1024,4,0,33871836,2097152,11662,0,12789,0,9212,1252003552,0.43572,75,3,15,49
512,5,0,13348774,524288,25110,0,26973,0,21060,481860848,0.19312800000000002,75,3,21,81
512,6,0,19204162,524288,47674,0,50457,0,41624,683913328,0.35616,75,3,28,121
