n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8473424,8388608,29,0,47,1,28,371812864,0.051404000000000005,25,1,3,1
2048,2,0,33775452,8388608,173,0,217,1,152,1180388128,0.076918,30,3,6,3
1024,3,0,19089944,2097152,533,0,616,1,488,584344576,0.032307999999999996,30,3,10,6
1024,4,0,33896416,2097152,1541,0,1702,1,1448,981642944,0.051136,30,3,15,12
512,5,0,13340080,524288,4405,0,4735,1,4208,374855648,0.029008,30,3,21,25
512,6,0,19192260,524288,8357,0,8830,1,8072,529988032,0.045342,30,3,28,36
