n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,354441,1572864,88,0,104,1,40,42178992,0.02991,46,5,4,4
64,2,0,2532141,1572864,1309,0,1473,1,852,157358352,0.046444,44,3,10,14
64,3,0,8225478,1572864,4149,0,4423,1,2892,356913000,0.069116,44,3,20,24
64,4,0,19126796,1572864,36521,0,37906,1,26262,712916472,0.33838,44,3,35,125
32,5,0,5141181,196608,99381,0,101767,1,72588,171935424,0.12788,44,3,56,216
32,6,0,8758445,196608,234633,0,238416,1,172884,280769856,0.27290000000000003,44,3,84,343
