n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,20308128,1572864,450,0,450,3,312,546233304,0.061470000000000004,11,20,1,1
64,2,0,50770320,1572864,3096,0,3345,3,3192,1315074648,0.083646,11,20,1,1
64,3,0,101540640,1572864,18036,0,19035,3,20712,2596476888,0.22048,11,20,1,1
64,4,0,177696120,1572864,50301,0,52005,3,61392,4518580248,0.45172,11,20,1,1
32,5,0,38025624,196608,402219,0,412218,3,505416,961162056,0.41342,11,20,1,1
32,6,0,57038436,196608,1021446,0,1038837,3,1308456,1439489640,1.2836,11,20,1,1
