n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,4388958,4194304,162,0,287,9,41,175591088,0.066076,48,16,2,3
2048,2,0,17420444,4194304,464,0,768,16,158,488420480,0.066346,41,7,3,4
2048,3,0,39094490,4194304,1073,0,1435,25,334,1008654928,0.108568,43,10,4,5
2048,4,0,69411096,4194304,1892,0,2412,36,614,1736327200,0.22426,43,10,5,6
1024,5,0,27970902,1048576,3053,0,3759,49,1022,689800688,0.09689,43,10,6,7
1024,6,0,40237460,1048576,4616,0,5536,64,1582,984251328,0.16600399999999998,43,10,7,8
