n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,1064115,262144,15040,0,19160,64,1200,34183008,0.043322,394,34,2,4
64,2,0,7987680,262144,68040,0,88596,216,6804,200790936,0.6414,409,15,3,6
64,3,0,26382135,262144,199376,0,232416,512,18432,642864064,0.48769999999999997,325,21,4,8
64,4,0,61858872,262144,434080,0,498260,1000,40500,1495305176,1.0421200000000002,325,21,5,10
64,5,0,120029283,262144,827496,0,938016,1728,77760,2892885984,2.0376000000000003,325,21,6,12
64,6,0,206504760,262144,1437128,0,1612212,2744,135828,4970378200,3.5658000000000003,325,21,7,14
