n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8777916,4194304,1128,0,1553,16,187,351149920,1.20388,108,12,2,4
2048,2,0,34840888,4194304,3668,0,5161,36,951,1185238752,1.4138199999999999,108,7,3,6
2048,3,0,78188980,4194304,8424,0,10305,64,2063,2572435040,1.6599599999999999,108,10,4,8
2048,4,0,138822192,4194304,14948,0,17881,100,3815,4512771552,1.87006,108,10,5,10
1024,5,0,55941804,1048576,24104,0,28321,144,6351,1808637280,1.6054,108,10,6,12
1024,6,0,80474920,1048576,36324,0,42057,196,9815,2593750240,1.60276,108,10,7,14
