n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,996075,1572864,36,0,36,0,24,49071624,0.004325600000000001,69,1,4,1
64,2,0,7270935,1572864,972,0,1084,0,600,212383944,0.020868,85,3,10,4
64,3,0,23799888,1572864,5922,0,6314,0,4200,539761752,0.063626,85,3,20,14
64,4,0,55558191,1572864,16632,0,17304,0,12600,1142266440,0.15771200000000002,85,3,35,24
32,5,0,14615733,196608,133875,0,137375,0,105000,282258600,0.12595,85,3,56,125
32,6,0,24965559,196608,340200,0,346248,0,272160,469875912,0.309,85,3,84,216
