n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,980850,262144,3123,0,4050,27,48,31518272,0.051924000000000005,253,34,2,3
64,2,0,7461360,262144,11712,0,15664,64,1296,187492880,0.110534,244,15,3,4
64,3,0,24756882,262144,30855,0,36070,125,3840,603191616,0.31464,202,21,4,5
64,4,0,58182744,262144,63216,0,72108,216,9000,1406411728,0.78008,202,21,5,6
64,5,0,113054274,262144,116319,0,130312,343,18144,2724819392,1.34934,202,21,6,7
64,6,0,194686800,262144,197616,0,218368,512,32928,4686080784,2.0302,202,21,7,8
