n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,1064895,262144,3195,0,4050,27,162,34207712,0.026898,253,34,2,3
64,2,0,7989228,262144,11748,0,15664,64,1353,200834072,0.055188,244,15,3,4
64,3,0,26382135,262144,30891,0,36070,125,3897,642870048,0.129392,202,21,4,5
64,4,0,61852704,262144,63252,0,72108,216,9057,1495163128,0.3986,202,21,5,6
64,5,0,120010023,262144,116355,0,130312,343,18201,2892429728,0.67536,202,21,6,7
64,6,0,206463180,262144,197652,0,218368,512,32985,4969386264,1.2602600000000002,202,21,7,8
