n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,6769376,1572864,46,0,49,0,60,221303256,0.045868,14,3,4,4
64,2,0,16923440,1572864,294,0,317,0,432,502749528,0.050258000000000004,14,3,10,14
64,3,0,33846880,1572864,974,0,1017,0,1452,971826648,0.082878,14,3,20,24
64,4,0,59232040,1572864,8764,0,9009,0,13137,1675442328,0.22474,14,3,35,125
32,5,0,12675208,196608,24206,0,24633,0,36300,352752072,0.088758,14,3,56,216
32,6,0,19012812,196608,57638,0,58319,0,86448,526874664,0.176762,14,3,84,343
