n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,310801,1572864,32,0,40,0,48,40084272,0.0044454,14,3,4,4
64,2,0,2322402,1572864,280,0,308,0,420,151277256,0.026544,14,3,10,14
64,3,0,7662569,1572864,960,0,1008,0,1440,342355824,0.045808,14,3,20,24
64,4,0,17959059,1572864,8750,0,9000,0,13125,683843424,0.35624,14,3,35,125
32,5,0,4594278,196608,24192,0,24624,0,36288,158527008,0.15878799999999998,14,3,56,216
32,6,0,7871574,196608,57624,0,58310,0,86436,259202208,0.6349,14,3,84,343
