n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,354705,262144,1202,0,2196,27,40,17156912,0.00931,154,40,2,3
64,2,0,2662560,262144,4112,0,6800,64,432,72987800,0.021816,142,15,3,4
64,3,0,8794045,262144,10995,0,15210,125,1280,220749648,0.115802,130,21,4,5
64,4,0,20619624,262144,22656,0,29820,216,3000,505562968,0.197404,130,21,5,6
64,5,0,40009761,262144,41895,0,53144,343,6048,972417200,0.33436,130,21,6,7
64,6,0,68834920,262144,71472,0,88128,512,10976,1666301784,0.54242,130,21,7,8
