n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,1224015,262144,2151,0,3483,27,48,39299552,0.006783599999999999,235,34,2,3
64,2,0,9000072,262144,9408,0,13936,64,1296,226367288,0.021915999999999998,235,15,3,4
64,3,0,29511051,262144,26355,0,32695,125,3840,719236992,0.07388,193,21,4,5
64,4,0,68939736,262144,55440,0,66276,216,9000,1666524856,0.147386,193,21,5,6
64,5,0,133468911,262144,103971,0,121051,343,18144,3216716000,0.27088,193,21,6,7
64,6,0,229281360,262144,179184,0,204544,512,32928,5518295544,0.55242,193,21,7,8
