n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,8777916,4194304,1104,0,1552,16,144,280926592,0.053281999999999996,108,12,2,4
2048,2,0,34840888,4194304,3660,0,5160,36,936,906511648,0.25742,108,7,3,6
2048,3,0,78188980,4194304,8416,0,10304,64,2048,1946923200,0.25417999999999996,108,10,4,8
2048,4,0,138822192,4194304,14940,0,17880,100,3800,3402194016,1.85484,108,10,5,10
1024,5,0,55941804,1048576,24096,0,28320,144,6336,1361102848,0.73338,108,10,6,12
1024,6,0,80474920,1048576,36316,0,42056,196,9800,1949950880,1.23908,108,10,7,14
