n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,4236767,8388608,15,0,24,0,27,236239840,0.0124044,5,2,3,3
2048,2,0,16887845,8388608,72,0,84,0,108,639983680,0.014854200000000001,7,3,6,6
1024,3,0,9537301,2097152,240,0,264,0,360,278758320,0.01021,7,3,10,12
1024,4,0,16935918,2097152,750,0,800,0,1125,439079232,0.029276000000000003,7,3,15,25
512,5,0,6674387,524288,1512,0,1584,0,2268,161490016,0.013973,7,3,21,36
512,6,0,9602081,524288,2744,0,2842,0,4116,223013184,0.027408,7,3,28,49
