n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,4241430,4194304,162,0,287,9,41,135758528,0.067726,48,16,2,3
2048,2,0,16928804,4194304,464,0,768,16,158,338830240,0.10300800000000002,41,7,3,4
2048,3,0,38062130,4194304,1073,0,1435,25,334,677020800,0.170738,43,10,4,5
2048,4,0,67641408,4194304,1892,0,2412,36,614,1150362976,0.2465,43,10,5,6
1024,5,0,26618958,1048576,3053,0,3759,49,1022,443221568,0.7220799999999999,43,10,6,7
1024,6,0,38320220,1048576,4616,0,5536,64,1582,630495008,0.73476,43,10,7,8
