n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,328935,1572864,88,0,104,1,40,40954704,0.023326,46,5,4,4
64,2,0,2409819,1572864,1309,0,1473,1,852,153810480,0.075688,44,3,10,14
64,3,0,7897382,1572864,4149,0,4423,1,2892,348426552,0.09661,44,3,20,24
64,4,0,18446338,1572864,36521,0,37906,1,26262,695973336,0.69942,44,3,35,125
32,5,0,4868431,196608,99381,0,101767,1,72588,165247008,0.2265,44,3,56,216
32,6,0,8316236,196608,234633,0,238416,1,172884,270014424,0.57948,44,3,84,343
