n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,410215,262144,477,0,831,0,129,19821392,0.027728000000000003,88,15,2,3
64,2,0,3011634,262144,1312,0,2104,0,381,82697816,0.030393999999999997,94,15,3,4
64,3,0,9869441,262144,3416,0,4595,0,1017,247891392,0.041894,88,21,4,5
64,4,0,23048788,262144,7008,0,8952,0,2307,565195144,0.062231999999999996,88,21,5,6
64,5,0,44614827,262144,12986,0,15967,0,4593,1084271024,0.095066,88,21,6,7
64,6,0,76632710,262144,22244,0,26576,0,8289,1854780984,0.123502,88,21,7,8
