n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
64,1,0,310801,1572864,52,0,52,0,24,40084272,0.0042994,46,5,4,4
64,2,0,2322402,1572864,1288,0,1442,0,840,151277256,0.043053999999999995,44,3,10,14
64,3,0,7662569,1572864,4128,0,4392,0,2880,342355824,0.11601399999999999,44,3,20,24
64,4,0,17959059,1572864,36500,0,37875,0,26250,683843424,0.90396,44,3,35,125
32,5,0,4594278,196608,99360,0,101736,0,72576,158527008,0.30938,44,3,56,216
32,6,0,7871574,196608,234612,0,238385,0,172872,259202208,0.70802,44,3,84,343
