n,p,f,dof,cell,add,sub,mul,div,mem,byte,time,ninst,nloops,extend_dof,extend_quad
2048,1,0,4264175,8388608,29,0,30,0,76,271230296,0.148332,7,8,1,1
2048,2,0,16961210,8388608,95,0,90,0,208,777285728,0.159334,7,8,1,1
1024,3,0,9600946,2097152,275,0,270,0,576,356786288,0.05325,7,8,1,1
1024,4,0,17037963,2097152,800,0,806,0,1636,577217736,0.082872,7,8,1,1
512,5,0,6740731,524288,1580,0,1590,0,3208,216566168,0.031628,7,8,1,1
512,6,0,9693286,524288,2833,0,2848,0,5728,302107552,0.040142,7,8,1,1
